timestamp,method,url,status_code,response_time_ms,bytes_sent,ip,user_agent
2024-11-08 10:16:13,GET,/images/logo.png,200,24,5875,192.168.1.22,Firefox/121
2024-11-08 10:16:29,GET,/api/search,503,595,239,192.168.7.67,Safari/17
2024-11-08 10:16:49,GET,/login,404,103,300,192.168.5.205,Edge/120
2024-11-08 10:18:08,GET,/static/css/main.css,200,36,34746,192.168.2.55,Python-requests/2.31
2024-11-08 10:18:16,GET,/api/checkout,200,96,37373,192.168.7.133,Googlebot/2.1
2024-11-08 10:24:09,POST,/api/notifications,200,5,1325,192.168.8.19,Firefox/121
2024-11-08 10:26:17,POST,/api/search,200,96,19626,192.168.9.35,PostmanRuntime/7.36
2024-11-08 10:29:08,POST,/images/logo.png,304,53,46268,192.168.3.14,curl/8.4
2024-11-08 10:29:19,GET,/settings,200,399,40257,192.168.2.90,curl/8.4
2024-11-08 10:37:09,POST,/api/analytics,500,1135,227,192.168.10.123,PostmanRuntime/7.36
2024-11-08 10:38:39,GET,/api/orders,200,139,44547,192.168.3.207,Firefox/121
2024-11-08 10:40:50,GET,/api/checkout,401,77,397,192.168.5.247,Firefox/121
2024-11-08 10:40:57,GET,/images/logo.png,200,22,5115,192.168.2.241,curl/8.4
2024-11-08 10:42:00,GET,/static/js/app.js,404,29,112,192.168.2.109,Googlebot/2.1
2024-11-08 10:43:00,GET,/api/orders,200,8,25550,192.168.6.30,Python-requests/2.31
2024-11-08 10:44:57,GET,/api/checkout,304,5,5693,192.168.3.190,curl/8.4
2024-11-08 10:45:04,GET,/api/analytics,200,36,29155,192.168.4.194,curl/8.4
2024-11-08 10:48:12,GET,/images/logo.png,201,114,38277,192.168.5.102,Python-requests/2.31
2024-11-08 10:49:17,GET,/settings,400,98,439,192.168.1.34,Chrome/120
2024-11-08 11:05:43,GET,/static/js/app.js,401,14,94,192.168.6.247,Python-requests/2.31
2024-11-08 11:07:28,GET,/docs,200,15,44282,192.168.5.161,curl/8.4
2024-11-08 11:13:08,GET,/images/logo.png,200,91,28555,192.168.7.229,Googlebot/2.1
2024-11-08 11:22:59,PUT,/api/products,200,269,25494,192.168.4.77,Safari/17
2024-11-08 11:26:47,GET,/settings,200,37,16850,192.168.8.55,Firefox/121
2024-11-08 11:28:21,GET,/api/users,201,19,41661,192.168.2.224,PostmanRuntime/7.36
2024-11-08 11:32:08,GET,/api/cart,200,77,46291,192.168.7.23,Python-requests/2.31
2024-11-08 11:36:06,GET,/docs,200,56,12324,192.168.9.17,curl/8.4
2024-11-08 11:36:35,GET,/api/cart,200,425,43925,192.168.5.104,Edge/120
2024-11-08 11:38:26,GET,/api/auth/token,200,64,22754,192.168.4.172,Chrome/120
2024-11-08 11:40:58,GET,/signup,200,18,46015,192.168.10.73,Chrome/120
2024-11-08 11:41:32,POST,/health,200,208,24793,192.168.8.21,Firefox/121
2024-11-08 11:41:40,POST,/api/products,200,48,1675,192.168.5.183,Python-requests/2.31
2024-11-08 11:41:51,POST,/profile,200,21,19971,192.168.7.204,Edge/120
2024-11-08 11:49:15,GET,/,200,5,33662,192.168.10.106,Safari/17
2024-11-08 11:53:23,GET,/api/search,400,71,96,192.168.6.152,Firefox/121
2024-11-08 11:53:40,GET,/signup,404,97,296,192.168.5.89,PostmanRuntime/7.36
2024-11-08 12:00:12,POST,/signup,400,112,369,192.168.5.213,curl/8.4
2024-11-08 12:01:07,GET,/login,200,30,20019,192.168.9.177,Firefox/121
2024-11-08 12:02:16,GET,/api/checkout,401,91,62,192.168.4.182,Chrome/120
2024-11-08 12:02:24,GET,/api/analytics,200,151,22982,192.168.4.168,Edge/120
2024-11-08 12:07:54,POST,/profile,200,60,680,192.168.1.45,PostmanRuntime/7.36
2024-11-08 12:09:52,GET,/static/js/app.js,200,12,44846,192.168.3.212,Edge/120
2024-11-08 12:15:56,POST,/api/search,200,171,23365,192.168.6.99,Googlebot/2.1
2024-11-08 12:17:32,GET,/images/logo.png,200,40,19969,192.168.3.128,Chrome/120
2024-11-08 12:41:06,POST,/static/css/main.css,200,22,21621,192.168.6.122,Chrome/120
2024-11-08 12:48:24,GET,/images/logo.png,200,58,41800,192.168.7.231,curl/8.4
2024-11-08 12:56:41,GET,/static/js/app.js,304,33,46461,192.168.4.105,Chrome/120
2024-11-08 12:58:57,GET,/api/checkout,200,267,31783,192.168.7.154,Edge/120
2024-11-08 13:01:17,GET,/api/products,200,229,44691,192.168.3.202,Safari/17
2024-11-08 13:01:22,POST,/login,304,66,47394,192.168.1.220,Python-requests/2.31
2024-11-08 13:02:03,GET,/images/logo.png,200,43,21935,192.168.3.219,Edge/120
2024-11-08 13:03:18,POST,/api/orders,200,74,31206,192.168.5.26,PostmanRuntime/7.36
2024-11-08 13:03:50,GET,/,304,137,1744,192.168.9.240,Firefox/121
2024-11-08 13:05:46,GET,/health,200,11,19857,192.168.4.85,PostmanRuntime/7.36
2024-11-08 13:05:52,GET,/dashboard,200,108,7567,192.168.10.168,Chrome/120
2024-11-08 13:07:03,GET,/static/css/main.css,200,7,31541,192.168.4.123,Googlebot/2.1
2024-11-08 13:08:26,POST,/api/users,200,39,11464,192.168.5.84,Python-requests/2.31
2024-11-08 13:12:06,GET,/,200,36,49767,192.168.9.8,Firefox/121
2024-11-08 13:13:17,GET,/api/auth/token,500,488,259,192.168.4.80,curl/8.4
2024-11-08 13:14:41,GET,/api/products,304,5,46145,192.168.5.167,Googlebot/2.1
2024-11-08 13:18:29,GET,/health,304,38,29965,192.168.6.234,Python-requests/2.31
2024-11-08 13:20:13,GET,/login,200,42,772,192.168.5.143,Safari/17
2024-11-08 13:20:51,GET,/images/logo.png,404,20,498,192.168.1.190,curl/8.4
2024-11-08 13:24:22,POST,/health,404,25,297,192.168.4.190,Edge/120
2024-11-08 13:25:17,GET,/static/js/app.js,201,146,31633,192.168.5.188,Python-requests/2.31
2024-11-08 13:25:33,GET,/static/js/app.js,500,232,261,192.168.10.46,Firefox/121
2024-11-08 13:26:25,GET,/api/auth/token,200,316,34927,192.168.9.110,PostmanRuntime/7.36
2024-11-08 13:27:56,GET,/api/cart,200,153,40988,192.168.2.22,curl/8.4
2024-11-08 13:29:23,GET,/,200,112,38042,192.168.10.196,Googlebot/2.1
2024-11-08 13:32:06,GET,/dashboard,200,34,25826,192.168.7.227,Python-requests/2.31
2024-11-08 13:33:29,GET,/settings,400,264,230,192.168.9.136,curl/8.4
2024-11-08 13:36:20,GET,/settings,400,120,130,192.168.3.109,curl/8.4
2024-11-08 13:37:22,GET,/api/analytics,200,75,43148,192.168.9.215,Firefox/121
2024-11-08 13:38:15,POST,/docs,200,159,37428,192.168.3.52,Googlebot/2.1
2024-11-08 13:38:48,POST,/api/cart,200,178,15278,192.168.3.128,Edge/120
2024-11-08 13:39:09,GET,/api/orders,400,59,432,192.168.2.9,Python-requests/2.31
2024-11-08 13:39:58,GET,/api/search,200,566,10689,192.168.6.206,PostmanRuntime/7.36
2024-11-08 13:43:34,GET,/api/products,400,5,75,192.168.4.195,curl/8.4
2024-11-08 13:44:56,GET,/api/checkout,200,211,8685,192.168.3.250,Safari/17
2024-11-08 13:45:50,GET,/api/products,200,23,6748,192.168.8.60,Chrome/120
2024-11-08 13:45:57,GET,/dashboard,200,167,31898,192.168.4.223,Firefox/121
2024-11-08 13:46:54,GET,/settings,200,51,15935,192.168.10.208,PostmanRuntime/7.36
2024-11-08 13:47:11,GET,/health,200,66,35750,192.168.3.217,Googlebot/2.1
2024-11-08 13:47:18,GET,/api/notifications,200,216,24605,192.168.2.182,Firefox/121
2024-11-08 13:50:17,GET,/api/analytics,200,91,44230,192.168.10.187,Python-requests/2.31
2024-11-08 13:51:40,GET,/api/cart,200,268,46429,192.168.8.141,Python-requests/2.31
2024-11-08 13:53:10,GET,/,200,265,41493,192.168.8.96,curl/8.4
2024-11-08 13:53:22,POST,/api/analytics,200,58,28510,192.168.4.223,Python-requests/2.31
2024-11-08 13:54:02,GET,/api/checkout,401,94,419,192.168.1.151,PostmanRuntime/7.36
2024-11-08 13:56:05,PUT,/api/users,200,59,37956,192.168.2.41,Edge/120
2024-11-08 13:57:59,GET,/,200,42,39581,192.168.3.96,Safari/17
2024-11-08 13:59:11,GET,/api/search,404,334,181,192.168.2.11,Chrome/120
2024-11-08 14:01:36,GET,/profile,200,81,29121,192.168.4.142,Python-requests/2.31
2024-11-08 14:01:38,GET,/api/notifications,200,70,20969,192.168.6.86,Python-requests/2.31
2024-11-08 14:03:28,GET,/images/logo.png,200,84,48127,192.168.7.110,PostmanRuntime/7.36
2024-11-08 14:04:15,GET,/api/products,200,221,11039,192.168.6.79,Safari/17
2024-11-08 14:04:37,GET,/settings,200,142,32780,192.168.4.102,Googlebot/2.1
2024-11-08 14:05:20,GET,/docs,200,16,37723,192.168.7.140,Python-requests/2.31
2024-11-08 14:08:37,GET,/profile,200,5,49031,192.168.7.16,Safari/17
2024-11-08 14:08:49,GET,/api/products,200,104,45485,192.168.2.174,Safari/17
2024-11-08 14:09:09,GET,/api/notifications,200,421,22581,192.168.1.133,Googlebot/2.1
2024-11-08 14:10:33,GET,/settings,200,332,34917,192.168.7.174,Googlebot/2.1
2024-11-08 14:10:40,GET,/signup,401,79,169,192.168.8.177,PostmanRuntime/7.36
2024-11-08 14:11:13,GET,/api/products,200,109,11927,192.168.10.140,PostmanRuntime/7.36
2024-11-08 14:12:06,GET,/static/js/app.js,301,21,10967,192.168.1.217,PostmanRuntime/7.36
2024-11-08 14:12:18,PUT,/health,200,105,47307,192.168.6.127,Firefox/121
2024-11-08 14:14:12,GET,/settings,200,63,5503,192.168.4.214,Edge/120
2024-11-08 14:17:18,GET,/static/js/app.js,200,15,29572,192.168.5.63,Chrome/120
2024-11-08 14:25:02,GET,/api/orders,200,366,38341,192.168.9.149,Safari/17
2024-11-08 14:31:35,GET,/api/cart,200,93,1975,192.168.9.45,Safari/17
2024-11-08 14:33:41,GET,/api/analytics,201,248,37452,192.168.8.134,curl/8.4
2024-11-08 14:36:06,GET,/api/notifications,200,130,42328,192.168.8.203,PostmanRuntime/7.36
2024-11-08 14:37:23,GET,/,200,78,22799,192.168.8.232,Firefox/121
2024-11-08 14:41:53,GET,/api/cart,400,179,500,192.168.6.32,Chrome/120
2024-11-08 14:41:58,POST,/signup,200,39,12071,192.168.2.97,Python-requests/2.31
2024-11-08 14:44:01,POST,/login,200,213,11741,192.168.9.15,Safari/17
2024-11-08 14:47:43,GET,/api/products,301,353,41294,192.168.2.253,Safari/17
2024-11-08 14:48:46,GET,/api/products,201,157,38072,192.168.5.37,curl/8.4
2024-11-08 14:58:04,GET,/api/orders,200,161,46282,192.168.10.47,Safari/17
2024-11-08 15:01:21,GET,/api/search,500,1954,346,192.168.5.88,PostmanRuntime/7.36
2024-11-08 15:04:02,GET,/api/notifications,200,97,35841,192.168.7.167,curl/8.4
2024-11-08 15:06:05,GET,/login,201,199,43464,192.168.4.85,Firefox/121
2024-11-08 15:07:44,POST,/api/cart,200,134,21589,192.168.4.66,Googlebot/2.1
2024-11-08 15:09:44,GET,/api/orders,200,140,40877,192.168.10.195,curl/8.4
2024-11-08 15:09:45,GET,/api/checkout,200,125,40979,192.168.1.220,Python-requests/2.31
2024-11-08 15:16:27,GET,/settings,200,13,45595,192.168.4.114,Chrome/120
2024-11-08 15:20:43,GET,/profile,200,15,48274,192.168.10.226,Edge/120
2024-11-08 15:24:45,POST,/profile,200,47,35280,192.168.1.17,Chrome/120
2024-11-08 15:28:07,GET,/api/orders,400,105,252,192.168.1.133,Python-requests/2.31
2024-11-08 15:29:54,GET,/api/orders,200,140,45735,192.168.1.158,Python-requests/2.31
2024-11-08 15:31:22,GET,/health,200,27,30679,192.168.1.39,Firefox/121
2024-11-08 15:31:34,GET,/api/auth/token,200,35,42425,192.168.2.83,Edge/120
2024-11-08 15:33:39,PUT,/api/analytics,200,500,46734,192.168.7.86,Edge/120
2024-11-08 15:41:00,POST,/health,200,78,31956,192.168.6.132,PostmanRuntime/7.36
2024-11-08 15:44:21,GET,/dashboard,304,22,17708,192.168.6.48,Firefox/121
2024-11-08 15:46:00,GET,/static/js/app.js,201,8,6117,192.168.10.17,Edge/120
2024-11-08 15:47:10,DELETE,/api/products,200,29,5356,192.168.9.106,Firefox/121
2024-11-08 15:51:23,GET,/health,200,193,44926,192.168.2.103,Firefox/121
2024-11-08 16:02:53,GET,/api/products,200,66,25239,192.168.2.1,Firefox/121
2024-11-08 16:08:33,GET,/static/js/app.js,304,66,37416,192.168.3.228,Firefox/121
2024-11-08 16:11:54,POST,/profile,200,186,5847,192.168.6.48,Googlebot/2.1
2024-11-08 16:12:32,GET,/api/users,301,321,752,192.168.10.209,Edge/120
2024-11-08 16:13:53,GET,/static/css/main.css,200,15,40525,192.168.5.108,curl/8.4
2024-11-08 16:16:36,GET,/api/users,200,183,46345,192.168.1.105,Chrome/120
2024-11-08 16:20:49,GET,/static/js/app.js,500,225,385,192.168.4.114,Safari/17
2024-11-08 16:21:37,POST,/signup,200,78,34822,192.168.2.173,Googlebot/2.1
2024-11-08 16:21:46,POST,/static/js/app.js,200,25,22896,192.168.3.163,Firefox/121
2024-11-08 16:22:44,POST,/docs,200,46,42383,192.168.3.56,Googlebot/2.1
2024-11-08 16:30:50,POST,/images/logo.png,200,17,45778,192.168.3.63,curl/8.4
2024-11-08 16:38:14,GET,/dashboard,200,31,38860,192.168.1.203,curl/8.4
2024-11-08 16:38:18,GET,/signup,200,375,43499,192.168.10.10,Firefox/121
2024-11-08 16:45:46,GET,/api/orders,200,312,39758,192.168.10.113,Chrome/120
2024-11-08 16:47:28,GET,/dashboard,200,22,4903,192.168.2.173,PostmanRuntime/7.36
2024-11-08 16:50:07,GET,/profile,200,9,32395,192.168.10.16,Firefox/121
2024-11-08 16:58:36,GET,/api/orders,200,45,45744,192.168.7.10,curl/8.4
2024-11-08 17:01:13,GET,/api/users,201,67,44873,192.168.3.17,Googlebot/2.1
2024-11-08 17:05:23,POST,/api/auth/token,301,77,42965,192.168.3.91,curl/8.4
2024-11-08 17:10:25,GET,/api/auth/token,200,234,33536,192.168.6.5,Googlebot/2.1
2024-11-08 17:11:07,POST,/settings,404,61,322,192.168.9.162,Edge/120
2024-11-08 17:17:14,GET,/static/css/main.css,304,16,6983,192.168.3.16,Googlebot/2.1
2024-11-08 17:27:43,GET,/docs,200,65,15288,192.168.4.105,Chrome/120
2024-11-08 17:31:15,GET,/api/orders,200,414,11133,192.168.6.39,Edge/120
2024-11-08 17:33:09,GET,/api/notifications,200,40,29576,192.168.3.226,PostmanRuntime/7.36
2024-11-08 17:43:41,GET,/api/notifications,200,67,26909,192.168.5.99,Chrome/120
2024-11-08 17:44:01,GET,/api/notifications,301,271,7876,192.168.2.225,Googlebot/2.1
2024-11-08 17:49:45,GET,/settings,201,131,33652,192.168.6.17,Python-requests/2.31
2024-11-08 17:55:22,GET,/api/checkout,200,128,7864,192.168.8.246,Python-requests/2.31
2024-11-08 17:55:58,GET,/,200,249,40548,192.168.4.92,Python-requests/2.31
2024-11-08 18:03:52,POST,/dashboard,200,40,3966,192.168.8.206,PostmanRuntime/7.36
2024-11-08 18:13:29,GET,/api/orders,200,76,2670,192.168.10.196,Python-requests/2.31
2024-11-08 18:13:50,GET,/profile,200,58,24909,192.168.10.251,PostmanRuntime/7.36
2024-11-08 18:17:52,GET,/profile,200,149,23899,192.168.7.140,Firefox/121
2024-11-08 18:28:38,GET,/dashboard,200,68,19821,192.168.4.66,Safari/17
2024-11-08 18:38:32,GET,/signup,200,158,19864,192.168.5.41,Edge/120
2024-11-08 18:44:41,GET,/dashboard,200,5,4354,192.168.5.135,Googlebot/2.1
2024-11-08 18:47:06,GET,/dashboard,304,151,17543,192.168.2.41,Edge/120
2024-11-08 18:52:31,POST,/,200,16,6916,192.168.3.21,Chrome/120
2024-11-08 18:56:12,GET,/api/auth/token,201,86,24605,192.168.10.252,Chrome/120
2024-11-08 19:11:09,PUT,/settings,304,21,37825,192.168.1.147,Chrome/120
2024-11-08 19:15:46,GET,/api/orders,200,71,26423,192.168.3.135,Firefox/121
2024-11-08 19:28:51,POST,/,200,185,17508,192.168.3.227,Googlebot/2.1
2024-11-08 19:33:40,GET,/images/logo.png,200,56,12392,192.168.8.250,curl/8.4
2024-11-08 19:34:32,GET,/api/notifications,201,140,25177,192.168.8.154,Chrome/120
2024-11-08 19:51:20,GET,/api/products,200,200,21965,192.168.2.23,Googlebot/2.1
2024-11-08 20:13:30,GET,/signup,400,59,131,192.168.3.88,PostmanRuntime/7.36
2024-11-08 20:15:12,GET,/api/search,200,332,4238,192.168.1.74,curl/8.4
2024-11-08 20:20:49,POST,/settings,200,245,20084,192.168.4.53,Edge/120
2024-11-08 20:21:42,GET,/api/checkout,200,93,15353,192.168.1.226,Edge/120
2024-11-08 20:23:57,GET,/api/notifications,400,209,431,192.168.2.155,Firefox/121
2024-11-08 20:33:03,GET,/static/css/main.css,200,141,7232,192.168.10.41,PostmanRuntime/7.36
2024-11-08 20:46:31,POST,/images/logo.png,200,122,26615,192.168.10.108,Googlebot/2.1
2024-11-08 20:53:55,GET,/,200,145,20658,192.168.3.11,Edge/120
2024-11-08 20:57:55,DELETE,/profile,200,51,13525,192.168.9.175,Firefox/121
2024-11-08 21:07:18,GET,/api/auth/token,200,18,24208,192.168.6.108,Python-requests/2.31
2024-11-08 21:14:45,GET,/static/css/main.css,200,26,7946,192.168.1.120,Firefox/121
2024-11-08 21:16:21,GET,/api/search,200,26,12126,192.168.9.245,Edge/120
2024-11-08 21:37:59,GET,/health,301,30,36415,192.168.3.254,Safari/17
2024-11-08 22:44:35,POST,/login,200,89,11528,192.168.3.242,curl/8.4
2024-11-08 23:44:03,GET,/api/cart,200,25,16996,192.168.7.129,Chrome/120
2024-11-09 00:02:23,GET,/api/checkout,200,153,36513,192.168.2.204,PostmanRuntime/7.36
2024-11-09 00:41:17,GET,/api/cart,403,64,491,192.168.6.254,curl/8.4
2024-11-09 00:49:04,GET,/api/analytics,400,58,375,192.168.7.143,PostmanRuntime/7.36
2024-11-09 00:54:54,GET,/images/logo.png,304,33,44559,192.168.7.142,Chrome/120
2024-11-09 00:59:35,GET,/api/products,201,15,18048,192.168.1.153,Edge/120
2024-11-09 01:58:31,POST,/images/logo.png,200,5,19399,192.168.6.97,Python-requests/2.31
2024-11-09 02:12:52,GET,/signup,503,6,445,192.168.5.227,Python-requests/2.31
2024-11-09 02:36:13,GET,/api/auth/token,301,94,23484,192.168.8.117,curl/8.4
2024-11-09 02:55:22,GET,/docs,200,185,21412,192.168.8.53,Python-requests/2.31
2024-11-09 03:00:31,PUT,/health,200,76,39563,192.168.7.149,Safari/17
2024-11-09 03:21:09,GET,/profile,200,138,16339,192.168.5.112,Chrome/120
2024-11-09 03:24:17,POST,/images/logo.png,200,44,33268,192.168.5.162,curl/8.4
2024-11-09 03:35:54,POST,/profile,200,145,17166,192.168.1.232,curl/8.4
2024-11-09 03:42:54,GET,/signup,200,27,35617,192.168.9.26,Python-requests/2.31
2024-11-09 04:07:00,POST,/api/cart,200,104,30999,192.168.5.158,PostmanRuntime/7.36
2024-11-09 04:16:38,GET,/api/orders,304,32,47727,192.168.7.84,curl/8.4
2024-11-09 04:36:33,GET,/api/users,200,312,41292,192.168.8.179,Firefox/121
2024-11-09 04:43:43,GET,/dashboard,304,39,14161,192.168.2.122,Googlebot/2.1
2024-11-09 05:38:23,GET,/api/checkout,400,299,369,192.168.9.236,curl/8.4
2024-11-09 06:03:35,GET,/static/js/app.js,304,16,3665,192.168.7.16,Edge/120
2024-11-09 06:09:43,GET,/api/analytics,301,52,2531,192.168.7.99,Safari/17
2024-11-09 06:39:11,GET,/api/orders,200,56,44879,192.168.7.126,Edge/120
2024-11-09 07:03:52,DELETE,/images/logo.png,200,12,41528,192.168.1.28,curl/8.4
2024-11-09 07:06:39,GET,/profile,200,158,36251,192.168.9.64,Python-requests/2.31
2024-11-09 07:13:44,GET,/profile,401,16,388,192.168.3.118,Googlebot/2.1
2024-11-09 07:25:18,GET,/profile,404,5,484,192.168.7.182,Python-requests/2.31
2024-11-09 07:30:08,POST,/api/orders,304,503,20647,192.168.2.71,PostmanRuntime/7.36
2024-11-09 07:42:24,GET,/dashboard,200,88,22761,192.168.3.104,Googlebot/2.1
2024-11-09 07:50:03,POST,/images/logo.png,200,6,9284,192.168.4.243,Safari/17
2024-11-09 07:52:05,POST,/api/products,201,258,24869,192.168.3.61,Firefox/121
2024-11-09 07:58:41,GET,/profile,201,33,33423,192.168.10.116,Chrome/120
2024-11-09 08:00:55,GET,/profile,200,113,35279,192.168.9.180,Googlebot/2.1
2024-11-09 08:11:09,GET,/api/analytics,200,72,26397,192.168.5.169,curl/8.4
2024-11-09 08:16:41,GET,/api/products,200,80,607,192.168.5.143,Googlebot/2.1
2024-11-09 08:20:53,GET,/api/analytics,200,5,20052,192.168.3.4,Safari/17
2024-11-09 08:31:21,GET,/api/checkout,400,62,177,192.168.3.222,PostmanRuntime/7.36
2024-11-09 08:41:13,GET,/docs,400,103,151,192.168.6.21,Python-requests/2.31
2024-11-09 08:42:21,GET,/api/cart,400,60,227,192.168.10.42,Firefox/121
2024-11-09 08:43:42,GET,/api/cart,200,239,20107,192.168.3.146,Firefox/121
2024-11-09 08:51:38,GET,/settings,200,153,8409,192.168.1.248,Safari/17
2024-11-09 08:54:03,GET,/api/cart,403,18,218,192.168.2.36,PostmanRuntime/7.36
2024-11-09 08:54:38,GET,/docs,200,55,46568,192.168.9.95,curl/8.4
2024-11-09 09:03:36,GET,/static/css/main.css,401,91,287,192.168.7.211,Chrome/120
2024-11-09 09:08:09,GET,/dashboard,304,41,2878,192.168.1.154,Python-requests/2.31
2024-11-09 09:11:38,GET,/settings,304,34,38630,192.168.8.38,Firefox/121
2024-11-09 09:15:26,GET,/static/css/main.css,200,6,5640,192.168.5.155,Edge/120
2024-11-09 09:18:20,GET,/api/checkout,304,26,7439,192.168.2.134,Firefox/121
2024-11-09 09:24:46,GET,/api/auth/token,201,41,36318,192.168.4.165,Chrome/120
2024-11-09 09:30:55,GET,/docs,201,22,5298,192.168.2.172,curl/8.4
2024-11-09 09:38:03,POST,/static/css/main.css,400,21,386,192.168.3.31,Chrome/120
2024-11-09 09:41:39,GET,/api/auth/token,200,87,19566,192.168.6.99,Chrome/120
2024-11-09 09:42:14,POST,/signup,200,8,11120,192.168.10.91,Safari/17
2024-11-09 09:44:55,GET,/api/orders,200,535,14672,192.168.9.147,Safari/17
2024-11-09 09:45:36,GET,/,200,158,47977,192.168.1.139,curl/8.4
2024-11-09 09:46:28,GET,/dashboard,200,177,44838,192.168.9.61,PostmanRuntime/7.36
2024-11-09 09:47:46,GET,/api/orders,200,103,18979,192.168.8.78,Edge/120
2024-11-09 09:50:47,POST,/api/checkout,200,43,32974,192.168.2.21,curl/8.4
2024-11-09 09:55:14,GET,/docs,301,31,715,192.168.9.107,Safari/17
2024-11-09 09:57:17,GET,/api/products,200,164,15759,192.168.8.74,Safari/17
2024-11-09 09:57:51,GET,/api/orders,200,97,14351,192.168.4.249,Safari/17
2024-11-09 10:00:11,GET,/login,200,33,18486,192.168.7.181,Googlebot/2.1
2024-11-09 10:00:21,POST,/images/logo.png,401,5,177,192.168.5.3,Chrome/120
2024-11-09 10:02:00,GET,/,400,7,137,192.168.8.203,Safari/17
2024-11-09 10:02:40,GET,/api/products,200,37,32526,192.168.4.248,curl/8.4
2024-11-09 10:02:54,POST,/api/search,404,528,257,192.168.4.22,Safari/17
2024-11-09 10:04:22,GET,/api/analytics,400,58,453,192.168.1.159,Firefox/121
2024-11-09 10:04:48,GET,/signup,201,67,6348,192.168.7.144,Python-requests/2.31
2024-11-09 10:06:34,POST,/docs,200,63,2711,192.168.8.100,Edge/120
2024-11-09 10:06:57,PUT,/api/search,404,82,303,192.168.10.102,Edge/120
2024-11-09 10:07:00,POST,/static/js/app.js,200,176,387,192.168.3.92,Chrome/120
2024-11-09 10:08:39,POST,/,200,39,18369,192.168.4.17,PostmanRuntime/7.36
2024-11-09 10:10:03,GET,/api/notifications,404,23,201,192.168.6.57,Googlebot/2.1
2024-11-09 10:11:07,GET,/api/auth/token,404,342,88,192.168.10.174,PostmanRuntime/7.36
2024-11-09 10:13:33,GET,/settings,301,53,49373,192.168.5.188,Edge/120
2024-11-09 10:15:15,POST,/api/checkout,200,58,11549,192.168.3.14,Safari/17
2024-11-09 10:18:31,GET,/api/users,200,572,36135,192.168.9.202,curl/8.4
2024-11-09 10:18:39,GET,/settings,200,142,32848,192.168.8.183,PostmanRuntime/7.36
2024-11-09 10:19:03,GET,/static/js/app.js,200,72,47082,192.168.3.174,Firefox/121
2024-11-09 10:22:44,GET,/static/css/main.css,200,27,21735,192.168.1.166,Safari/17
2024-11-09 10:22:56,POST,/api/users,200,162,41100,192.168.8.141,Safari/17
2024-11-09 10:23:55,POST,/api/auth/token,200,186,28562,192.168.8.26,Firefox/121
2024-11-09 10:25:15,GET,/api/cart,200,48,7514,192.168.9.182,Googlebot/2.1
2024-11-09 10:25:24,POST,/images/logo.png,200,8,49036,192.168.10.177,curl/8.4
2024-11-09 10:26:23,GET,/api/analytics,201,14,20950,192.168.4.1,Firefox/121
2024-11-09 10:29:24,GET,/api/cart,304,66,8544,192.168.9.184,Safari/17
2024-11-09 10:36:22,GET,/,200,21,45841,192.168.4.14,Firefox/121
2024-11-09 10:37:41,GET,/settings,200,12,16708,192.168.8.112,Firefox/121
2024-11-09 10:45:21,POST,/api/notifications,200,98,34804,192.168.9.183,Safari/17
2024-11-09 10:48:55,GET,/api/orders,403,191,81,192.168.4.117,Safari/17
2024-11-09 10:54:22,GET,/api/users,200,390,39172,192.168.8.33,curl/8.4
2024-11-09 10:54:25,DELETE,/images/logo.png,403,76,240,192.168.8.152,Chrome/120
2024-11-09 10:57:37,GET,/static/js/app.js,201,5,43579,192.168.3.129,Googlebot/2.1
2024-11-09 10:58:28,POST,/api/auth/token,200,35,19395,192.168.9.83,Edge/120
2024-11-09 11:01:31,POST,/api/users,200,19,5934,192.168.9.179,Edge/120
2024-11-09 11:04:30,GET,/profile,200,63,18634,192.168.3.119,PostmanRuntime/7.36
2024-11-09 11:05:02,GET,/api/users,304,87,27700,192.168.3.186,Edge/120
2024-11-09 11:06:01,GET,/health,200,5,5394,192.168.5.224,PostmanRuntime/7.36
2024-11-09 11:06:47,GET,/api/checkout,200,118,16139,192.168.4.41,curl/8.4
2024-11-09 11:12:45,GET,/api/orders,200,186,11289,192.168.4.200,PostmanRuntime/7.36
2024-11-09 11:14:40,GET,/docs,200,31,9417,192.168.6.191,Firefox/121
2024-11-09 11:15:35,GET,/profile,201,295,19849,192.168.1.2,curl/8.4
2024-11-09 11:16:02,GET,/profile,200,68,25828,192.168.2.206,Safari/17
2024-11-09 11:16:37,GET,/,201,146,30925,192.168.4.188,Googlebot/2.1
2024-11-09 11:17:36,PUT,/images/logo.png,304,39,6171,192.168.1.202,Firefox/121
2024-11-09 11:26:17,POST,/health,200,230,44806,192.168.2.218,Python-requests/2.31
2024-11-09 11:26:45,GET,/api/products,200,19,27946,192.168.1.136,Chrome/120
2024-11-09 11:26:45,GET,/images/logo.png,200,12,43968,192.168.10.137,PostmanRuntime/7.36
2024-11-09 11:26:51,POST,/settings,503,644,253,192.168.5.116,curl/8.4
2024-11-09 11:31:17,POST,/api/orders,200,165,15163,192.168.7.186,Safari/17
2024-11-09 11:32:32,PUT,/profile,200,123,11029,192.168.6.34,Python-requests/2.31
2024-11-09 11:32:55,GET,/docs,200,90,14591,192.168.7.182,PostmanRuntime/7.36
2024-11-09 11:37:46,GET,/signup,200,176,13377,192.168.9.185,Googlebot/2.1
2024-11-09 11:40:25,GET,/api/checkout,200,246,43420,192.168.3.142,Googlebot/2.1
